,tweetId,tweetUrl,tweetCreatedAt,noteId,noteUser,noteCreatedAt,uniqueID,tweetMediaFiles,class,falsified
1210,1.80600707576966e+18,https://x.com/i/web/status/1806007075769659647,2024-06-26 16:50:15+00:00,1806018102418702543,F2ED347109FE595518B1D6A1FE36820D5C89A44430A4BD338FD56AEE07A0E855,2024-06-26 17:34:04.470000+00:00,fa4019,media_factually_correct_class/photo_4019_0.jpg,factually_correct,0
1211,1.79380321231276e+18,https://x.com/i/web/status/1793803212312756253,2024-05-24 00:36:27+00:00,1794474399065628691,79E67CEF2263F064DDEEA42605F2C1884584DE841F20B17A4DB4F050D9F6B467,2024-05-25 21:03:31.116000+00:00,fa1062,media_factually_correct_class/photo_1062_0.jpg,factually_correct,0
1212,1.80981074644189e+18,https://x.com/i/web/status/1809810746441887788,2024-07-07 04:44:41+00:00,1810101422823977072,DAFF63AF82C670F0C5418BB0A13909385E1317F0C48F40531E52D30BFA97EAD0,2024-07-07 23:59:43.916000+00:00,mi0105,media_miscaptioned_class/photo_105_0.jpg,miscaptioned,1
1213,1.7107195284671e+18,https://x.com/i/web/status/1710719528467104002,2023-10-07 18:11:33+00:00,1710723216153657350,510C2E202DC8B58024F07192D351295A02FDF130A01A335A5D6B5C9BECC9EA3B,2023-10-07 18:26:13.088000+00:00,mi1735,"media_miscaptioned_class/photo_1735_0.jpg, media_miscaptioned_class/photo_1735_1.jpg, media_miscaptioned_class/photo_1735_2.jpg",miscaptioned,1
1214,1.67887711505428e+18,https://x.com/i/web/status/1678877115054276609,2023-07-11 21:21:10+00:00,1679078666859425792,42B9E9FAC8209D933C502EACBE7401F5057BC7865DF8C6E8B433AFEB06560BDA,2023-07-12 10:42:04.609000+00:00,mi0562,media_miscaptioned_class/photo_562_0.jpg,miscaptioned,1
1215,1.76633597802805e+18,https://x.com/i/web/status/1766335978028052485,2024-03-09 05:31:28+00:00,1767007467655868455,3C80276576626BED6144C7F98D171F452230A50EE5F141D7D2D9500E0F5B27DD,2024-03-11 01:59:44.353000+00:00,mi2392,media_miscaptioned_class/photo_2392_0.jpg,miscaptioned,1
1216,1.83718411772675e+18,https://x.com/i/web/status/1837184117726744657,2024-09-20 17:36:41+00:00,1837300252216578408,FFB3DF19D97CC8048A7B20A1D03D1D8B885240B85233B907C27B33CBEF775DC3,2024-09-21 01:18:10.173000+00:00,mi2632,media_miscaptioned_class/photo_2632_0.jpg,miscaptioned,1
1217,1.74111525404061e+18,https://x.com/i/web/status/1741115254040608770,2023-12-30 15:13:19+00:00,1741132831667925065,A0F7BECFD12344F2DA5CE7376940AB221CE4D8663ACBEFD519D800811C142E7C,2023-12-30 16:23:10.411000+00:00,mi1103,media_miscaptioned_class/photo_1103_0.jpg,miscaptioned,1
1218,1.78023080631885e+18,https://x.com/i/web/status/1780230806318854646,2024-04-16 13:44:33+00:00,1780982342846124039,0D92481B2A2EFAEE56DC46A7BE783BCEDC2DAD2A1F879C89FACB99CC4BA2BD79,2024-04-18 15:30:54.245000+00:00,fa0918,media_factually_correct_class/photo_918_0.jpg,factually_correct,0
1219,1.79585136537942e+18,https://x.com/i/web/status/1795851365379416257,2024-05-29 16:15:05+00:00,1796215792310108521,694A8984E7CBF347E7CE2CE4F7EDDBA4DC1B339C0F346E967137E1F56AA4954F,2024-05-30 16:23:11.617000+00:00,fa4154,media_factually_correct_class/photo_4154_0.jpg,factually_correct,0
1220,1.85281395082991e+18,https://x.com/i/web/status/1852813950829908120,2024-11-02 20:44:04+00:00,1853023852353163315,0FCFB222924BE98737BB42455E3C62A80D1395F0B8AA51122B58227663DEE297,2024-11-03 10:38:08.576000+00:00,mi5211,media_miscaptioned_class/photo_5211_0.jpg,miscaptioned,1
1221,1.76786596015159e+18,https://x.com/i/web/status/1767865960151589113,2024-03-13 10:51:04+00:00,1768626741038194946,EB9017A81CD1967979D48EB0D4B73C344963E7907F4B9CD46BB4F7C401FDFF5F,2024-03-15 13:14:09.216000+00:00,fa3713,"media_factually_correct_class/photo_3713_0.jpg, media_factually_correct_class/photo_3713_1.jpg, media_factually_correct_class/photo_3713_2.jpg, media_factually_correct_class/photo_3713_3.jpg",factually_correct,0
1222,1.82383309476556e+18,https://x.com/i/web/status/1823833094765555742,2024-08-14 21:24:29+00:00,1825886278019105253,D6547CBF6A2C36FE416BBADD73876628BDC595634DB02BB885D90CDD2858C3A8,2024-08-20 13:23:06.663000+00:00,fa2492,media_factually_correct_class/photo_2492_0.jpg,factually_correct,0
1223,1.90302926674218e+18,https://x.com/i/web/status/1903029266742181923,2025-03-21 10:21:48+00:00,1903070108248899858,300D1AFD5AE5A06638E87309219A364194AB72C09E544C66245EE1AE07B9AF7A,2025-03-21 13:04:05.796000+00:00,fa0148,"media_factually_correct_class/photo_148_0.jpg, media_factually_correct_class/photo_148_1.jpg",factually_correct,0
1224,1.76700479218927e+18,https://x.com/i/web/status/1767004792189272155,2024-03-11 01:49:06+00:00,1767242883323564357,A74EAEDF768CEC7368AECA9F639C59D65FC739DC20BCC40C8BA64D2B13C36DB4,2024-03-11 17:35:11.826000+00:00,fa2017,"media_factually_correct_class/photo_2017_0.jpg, media_factually_correct_class/photo_2017_1.jpg",factually_correct,0
1225,1.83638358060533e+18,https://x.com/i/web/status/1836383580605329461,2024-09-18 12:35:38+00:00,1836391570305663395,0CD173906B8B15BEC7EDDC3CB2479726B9B7A103E6FFF5A0BE97A22E78C6D163,2024-09-18 13:07:23.521000+00:00,fa3252,media_factually_correct_class/photo_3252_0.jpg,factually_correct,0
1226,1.80345546377568e+18,https://x.com/i/web/status/1803455463775682791,2024-06-19 15:51:03+00:00,1803460216899485921,855F18D61AD69786BF5F36F886A9E88041C2A740A5DD58AC1053423AA88F0FBE,2024-06-19 16:09:57.036000+00:00,mi1546,media_miscaptioned_class/photo_1546_0.jpg,miscaptioned,1
1227,1.63925314725109e+18,https://x.com/i/web/status/1639253147251089410,2023-03-24 13:09:40+00:00,1639328366841978880,076797081D2C69969F044995385CD09566FB648BA3DAEA6A8FB27CD31911BBFE,2023-03-24 18:08:34.560000+00:00,mi3344,"media_miscaptioned_class/photo_3344_0.jpg, media_miscaptioned_class/photo_3344_1.jpg",miscaptioned,1
1228,1.84814460019346e+18,https://x.com/i/web/status/1848144600193458552,2024-10-20 23:29:44+00:00,1848287008373817613,FFEFEEF7E6B2DCB450856DBBB9F7EF303369C610B38A4281F196275443B2FF15,2024-10-21 08:55:36.965000+00:00,fa3197,media_factually_correct_class/photo_3197_0.jpg,factually_correct,0
1229,1.81971368652251e+18,https://x.com/i/web/status/1819713686522511537,2024-08-03 12:35:26+00:00,1820184523965124674,47BF45A20DEA8FF3D32A19847FF8C608FF9E6BD7C5713669A799A0A86123B8A5,2024-08-04 19:46:22.564000+00:00,mi4484,media_miscaptioned_class/photo_4484_0.jpg,miscaptioned,1
1230,1.87754228056078e+18,https://x.com/i/web/status/1877542280560783675,2025-01-10 02:25:37+00:00,1878111722541842587,8B69A7B8F4DBE4806C1AC5B87E5B840DEE7354787AAB8979BFB02A6D843103B4,2025-01-11 16:08:22.939000+00:00,fa1923,media_factually_correct_class/photo_1923_0.jpg,factually_correct,0
1231,1.79262672672125e+18,https://x.com/i/web/status/1792626726721253813,2024-05-20 18:41:31+00:00,1792667980163129669,65AB455CD2692440ACF17631A79E9885F50A41A74B77FB1EDADB54207952714C,2024-05-20 21:25:27.288000+00:00,fa1503,"media_factually_correct_class/photo_1503_0.jpg, media_factually_correct_class/photo_1503_1.jpg",factually_correct,0
1232,1.78039236798546e+18,https://x.com/i/web/status/1780392367985459577,2024-04-17 00:26:33+00:00,1780934678825893901,79CEC60766BF3E6D0B6942DAE4323E2034B8A31D7E39184AFFA045030626B735,2024-04-18 12:21:30.256000+00:00,mi0450,media_miscaptioned_class/photo_450_0.jpg,miscaptioned,1
1233,1.64948831392392e+18,https://x.com/i/web/status/1649488313923915789,2023-04-21 19:00:34+00:00,1649858184532701185,80F4FEC2B98FB4175E06D3C3327C7B552F5121C0DCCB8E6352055DBE2A60BE19,2023-04-22 19:30:18.732000+00:00,fa3643,media_factually_correct_class/photo_3643_0.jpg,factually_correct,0
1234,1.74177473112726e+18,https://x.com/i/web/status/1741774731127259630,2024-01-01 10:53:51+00:00,1741954599915803081,A184450AB00ED8B38054DA60BF2FCAAE6E7AB0F079A4F173880C7400FFBB676D,2024-01-01 22:48:35.231000+00:00,mi2798,media_miscaptioned_class/photo_2798_0.jpg,miscaptioned,1
1235,1.81242535734716e+18,https://x.com/i/web/status/1812425357347156063,2024-07-14 09:54:13+00:00,1812535959591772489,B7D408E28688CA52DC0AEDE51FF3F5526C68F55C85ACF4D329814EC409CAA42B,2024-07-14 17:13:42.713000+00:00,mi4543,media_miscaptioned_class/photo_4543_0.jpg,miscaptioned,1
1236,1.8545629102674e+18,https://x.com/i/web/status/1854562910267396196,2024-11-07 16:33:48+00:00,1860387587674058962,AF989936D4DE0B1F6607D79D79213C86825C8B14BC61AA98F9EBCC45796CD8B8,2024-11-23 18:18:59.888000+00:00,mi0446,media_miscaptioned_class/photo_446_0.jpg,miscaptioned,1
1237,1.82225700660801e+18,https://x.com/i/web/status/1822257006608011373,2024-08-10 13:01:40+00:00,1822329044618076577,108D08D9B9360A50D4AAEA77C2D216DD59A45DFFFF0B1D48B814800F065A7D5D,2024-08-10 17:47:56.130000+00:00,fa3427,media_factually_correct_class/photo_3427_0.jpg,factually_correct,0
1238,1.71542118323814e+18,https://x.com/i/web/status/1715421183238140383,2023-10-20 17:34:15+00:00,1715468792531185955,50DC513B1A6871C5B9F4A2877B2D47E54CC08A044389BB7268334CCC8CD17FB2,2023-10-20 20:43:26.666000+00:00,fa4216,media_factually_correct_class/photo_4216_0.jpg,factually_correct,0
1239,1.71031330272592e+18,https://x.com/i/web/status/1710313302725918847,2023-10-06 15:17:22+00:00,1710639410864075216,BEFF30C8A5CED17A9BE44F4FD98CB5B58F3D248F8CD6E3D0FF5C54D7E80BA88B,2023-10-07 12:53:12.348000+00:00,fa4084,media_factually_correct_class/photo_4084_0.jpg,factually_correct,0
1240,1.80063463488922e+18,https://x.com/i/web/status/1800634634889220295,2024-06-11 21:02:05+00:00,1800971240854737293,F6D37213F5B7B35EA074C818141477BD8C247E0BE40F9D40D90313005B8C17D2,2024-06-12 19:19:38.904000+00:00,fa0835,media_factually_correct_class/photo_835_0.jpg,factually_correct,0
1241,1.79076722518537e+18,https://x.com/i/web/status/1790767225185374635,2024-05-15 15:32:31+00:00,1790983762962006267,86BA54FC5B21CFFD7ACE346CAA77434023A1FBEAF0E4CEB19A0F9775846F197D,2024-05-16 05:52:58.617000+00:00,mi2050,media_miscaptioned_class/photo_2050_0.jpg,miscaptioned,1
1242,1.71807636580141e+18,https://x.com/i/web/status/1718076365801414868,2023-10-28 01:25:00+00:00,1718128462488019219,8875D055321D84FDB34ABFFBC0B888F7726FFC5ECB5D8E6E7E9E3874DABD6907,2023-10-28 04:52:01.400000+00:00,mi4635,media_miscaptioned_class/photo_4635_0.jpg,miscaptioned,1
1243,1.78137869621076e+18,https://x.com/i/web/status/1781378696210755752,2024-04-19 17:45:52+00:00,1781643258340299257,D823A784F3814655E56E73D9C72D6E9DB5C99BD56F982C669D40C2363F856F12,2024-04-20 11:17:08.777000+00:00,fa0651,media_factually_correct_class/photo_651_0.jpg,factually_correct,0
1244,1.81632165651798e+18,https://x.com/i/web/status/1816321656517976340,2024-07-25 03:56:43+00:00,1816620092140216523,1289EF2D061B7AE2115BCF70A80FFB9236691750E5312EB91143592EE3F20EAF,2024-07-25 23:42:35.792000+00:00,mi1800,"media_miscaptioned_class/photo_1800_0.jpg, media_miscaptioned_class/photo_1800_1.jpg",miscaptioned,1
1245,1.80812982716297e+18,https://x.com/i/web/status/1808129827162968288,2024-07-02 13:25:18+00:00,1808411504183857274,5A50514E6AC60A82DB57CADEEF6C7D003E4D8452A87A69945DEFDFD153C57C4B,2024-07-03 08:04:35.916000+00:00,fa0553,"media_factually_correct_class/photo_553_0.jpg, media_factually_correct_class/photo_553_1.jpg",factually_correct,0
1246,1.89082628417694e+18,https://x.com/i/web/status/1890826284176941194,2025-02-15 18:11:30+00:00,1891026975969669543,DDF608873B962BB694B9BA6F752E8FF2651CE7ECEE7F8F473803D419C0BD5DAB,2025-02-16 07:28:59.310000+00:00,fa4163,media_factually_correct_class/photo_4163_0.jpg,factually_correct,0
1247,1.74075714222596e+18,https://x.com/i/web/status/1740757142225961062,2023-12-29 15:30:19+00:00,1740899603031941185,F964A71B57E755E063276489C66D6E7B704625BA3E958C4A4BFAF7ECAAB463DE,2023-12-30 00:56:24.371000+00:00,fa3704,"media_factually_correct_class/photo_3704_0.jpg, media_factually_correct_class/photo_3704_1.jpg, media_factually_correct_class/photo_3704_2.jpg, media_factually_correct_class/photo_3704_3.jpg",factually_correct,0
1248,1.73084263430091e+18,https://x.com/i/web/status/1730842634300907616,2023-12-02 06:53:36+00:00,1730869944294756762,81DD51134DDC708484F46FD7FFB4ADBEB6B65F0022D56C1C4E1160B1D2C270E3,2023-12-02 08:42:07.389000+00:00,mi2995,media_miscaptioned_class/photo_2995_0.jpg,miscaptioned,1
1249,1.86425528312553e+18,https://x.com/i/web/status/1864255283125530835,2024-12-04 10:27:50+00:00,1864312508757987728,F9DBC4E56DF91AB5497570B5449656199E423069A4B551BA10EFE38B602E75B4,2024-12-04 14:15:13.996000+00:00,mi3656,media_miscaptioned_class/photo_3656_0.jpg,miscaptioned,1
1250,1.70401691305819e+18,https://x.com/i/web/status/1704016913058189572,2023-09-19 06:17:45+00:00,1704184491978244474,39ECFEF45C04A0477E680415768C2BD3C9AAB802CC376FFBF1C1627240CEE990,2023-09-19 17:23:39.760000+00:00,mi4969,media_miscaptioned_class/photo_4969_0.jpg,miscaptioned,1
1251,1.75525493652526e+18,https://x.com/i/web/status/1755254936525263199,2024-02-07 15:39:22+00:00,1755405441062809705,0D9BECC12D1BA003DAFF21577C46AA073B92380DF5F69ABD13386539BDF86026,2024-02-08 01:37:25.662000+00:00,mi3669,media_miscaptioned_class/photo_3669_0.jpg,miscaptioned,1
1252,1.73926991486564e+18,https://x.com/i/web/status/1739269914865639474,2023-12-25 13:00:36+00:00,1739745759065735308,E6E09136506D98598A82A7BD58E4AE89CB3CA228BF1AED08EC010589433F0025,2023-12-26 20:31:26.531000+00:00,mi2881,media_miscaptioned_class/photo_2881_0.jpg,miscaptioned,1
1253,1.75976849701678e+18,https://x.com/i/web/status/1759768497016778847,2024-02-20 02:34:39+00:00,1759984143897600201,84BCBB342A3B2190100A676DB4D1133C4242F4599900C11767CD4270CC9598F5,2024-02-20 16:51:33.490000+00:00,mi0079,media_miscaptioned_class/photo_79_0.jpg,miscaptioned,1
1254,1.85439204708548e+18,https://x.com/i/web/status/1854392047085482393,2024-11-07 05:14:51+00:00,1854637377484210386,D469D82935B7F1F3591A3DFBF2C53041854C663F196E6608D6830AC8662D7C9D,2024-11-07 21:29:42.946000+00:00,fa0201,media_factually_correct_class/photo_201_0.jpg,factually_correct,0
1255,1.84006656852648e+18,https://x.com/i/web/status/1840066568526483578,2024-09-28 16:30:31+00:00,1840106782309396638,3785D8AFBAC599EA156850BA39378B702971581717BCC1DDF1A817EF6BE1702D,2024-09-28 19:10:19.090000+00:00,fa0800,media_factually_correct_class/photo_800_0.jpg,factually_correct,0
1256,1.76016495358632e+18,https://x.com/i/web/status/1760164953586323791,2024-02-21 04:50:01+00:00,1760281528100069520,F3BAE4DD3CB76117E5A7EC2A40A21B506E7D350D6146DDE6896A0443E2741994,2024-02-21 12:33:15.406000+00:00,fa2460,media_factually_correct_class/photo_2460_0.jpg,factually_correct,0
1257,1.75351934270716e+18,https://x.com/i/web/status/1753519342707159546,2024-02-02 20:42:44+00:00,1753890372596461715,0CF5CB0E1C6D14A754291EE3C8D33E3C293A5ECCB81F383A8CAD6BE65C2DF1AA,2024-02-03 21:17:05.193000+00:00,mi2262,media_miscaptioned_class/photo_2262_0.jpg,miscaptioned,1
1258,1.62703254203242e+18,https://x.com/i/web/status/1627032542032416768,2023-02-18 19:49:21+00:00,1627074823041204227,443431F7EFB6849920D762DDC246BAA5F31F549016CF48E64A1EF85173136F14,2023-02-18 22:37:22.058000+00:00,mi2551,media_miscaptioned_class/photo_2551_0.jpg,miscaptioned,1
1259,1.79105997829751e+18,https://x.com/i/web/status/1791059978297508256,2024-05-16 10:55:49+00:00,1792841818062631066,20B6E9EF253B26CA413C631DA2DDE4A72FBFC100683A5E4FA80B48DF75293469,2024-05-21 08:56:13.474000+00:00,mi3490,media_miscaptioned_class/photo_3490_1.jpg,miscaptioned,1
1260,1.87146510344045e+18,https://x.com/i/web/status/1871465103440445446,2024-12-24 07:57:05+00:00,1871508777687457941,E707F24CB1C2C39979F49E0298786261A8471F9E7B5A4B3E2EF93BC70A0CE41F,2024-12-24 10:50:38.209000+00:00,fa1576,media_factually_correct_class/photo_1576_0.jpg,factually_correct,0
1261,1.71510051061153e+18,https://x.com/i/web/status/1715100510611525815,2023-10-19 20:20:01+00:00,1715148320635564159,07218055020D6FFA1EF5F7A7343BCF8533A6FA522F594F4C75DAF091989885D3,2023-10-19 23:30:00.210000+00:00,fa3948,media_factually_correct_class/photo_3948_0.jpg,factually_correct,0
1262,1.82953854800726e+18,https://x.com/i/web/status/1829538548007256212,2024-08-30 15:15:55+00:00,1829570472717275553,975F2381BE695883BF0E3AB6C48615CE9C1A95480DF4F83A325A2D20CEEB5873,2024-08-30 17:22:47.126000+00:00,mi4616,media_miscaptioned_class/photo_4616_0.jpg,miscaptioned,1
1263,1.83975857918174e+18,https://x.com/i/web/status/1839758579181736441,2024-09-27 20:06:40+00:00,1839867054188318897,BE4407A77EB1B6691B022DF52BB74444F7028698ABE2F8F189732F755E151CF2,2024-09-28 03:17:43.453000+00:00,fa3240,media_factually_correct_class/photo_3240_0.jpg,factually_correct,0
1264,1.82592469057921e+18,https://x.com/i/web/status/1825924690579210418,2024-08-20 15:55:44+00:00,1826240833647005938,9B3DF6F1BD96211E55D41597B0093AB094FB18D39AAFA3C1EAF82E743714BB15,2024-08-21 12:51:59.312000+00:00,fa1854,media_factually_correct_class/photo_1854_0.jpg,factually_correct,0
1265,1.82946533489166e+18,https://x.com/i/web/status/1829465334891659384,2024-08-30 10:25:00+00:00,1829497920330109404,DF9EAC9057EDAABFD68E91E4ECD056E7EFC3A04289A5F6352B9DDEC17AF0157B,2024-08-30 12:34:29.291000+00:00,mi2547,media_miscaptioned_class/photo_2547_0.jpg,miscaptioned,1
1266,1.75108230284147e+18,https://x.com/i/web/status/1751082302841466979,2024-01-27 03:18:49+00:00,1751313005571092960,9C3291A917623E41691A1EF7DF3AF3DEAA225151BEDAD0E4232EB03E512D1373,2024-01-27 18:35:33.009000+00:00,mi3197,media_miscaptioned_class/photo_3197_0.jpg,miscaptioned,1
1267,1.75914582483817e+18,https://x.com/i/web/status/1759145824838168632,2024-02-18 09:20:22+00:00,1759486533290086599,E0D64706109B6BD9D586DB235DDE4F36F6C4E819A337085C8E02C7D37E14CE8E,2024-02-19 07:54:13.872000+00:00,fa2505,media_factually_correct_class/photo_2505_0.jpg,factually_correct,0
1268,1.80718343522555e+18,https://x.com/i/web/status/1807183435225551240,2024-06-29 22:44:41+00:00,1807586637922329059,B06CEDC83CFAFB7BBAEE8D696E73BA7D27F0442EE42C935B5FEE02FBD46990E8,2024-07-01 01:26:52.474000+00:00,fa1711,media_factually_correct_class/photo_1711_0.jpg,factually_correct,0
1269,1.82203361370753e+18,https://x.com/i/web/status/1822033613707526649,2024-08-09 22:13:59+00:00,1822098575276507388,2EF1264C968999B0508C1E9B6BBDCB8B273E5F638D07849A2FBC15E8B2A96D3D,2024-08-10 02:32:07.956000+00:00,mi1504,media_miscaptioned_class/photo_1504_0.jpg,miscaptioned,1
1270,1.89431700238022e+18,https://x.com/i/web/status/1894317002380222621,2025-02-25 09:22:22+00:00,1894503042747433110,0168CE57E75137E4646F799630DA5B24670850090ADF1DA45475EB28DCDAF5FE,2025-02-25 21:41:38.212000+00:00,mi4817,media_miscaptioned_class/photo_4817_0.jpg,miscaptioned,1
1271,1.54054739323336e+18,https://x.com/i/web/status/1540547393233358849,2022-06-25 04:08:15+00:00,1541250805654851585,BD5EF9C900C3E521FF7C18F86F9B023DA6958B3F2931E48499C0308F9028858B,2022-06-27 02:43:21.788000+00:00,mi5042,media_miscaptioned_class/photo_5042_0.jpg,miscaptioned,1
1272,1.81957390664823e+18,https://x.com/i/web/status/1819573906648232364,2024-08-03 03:20:00+00:00,1819740318616719853,2EF1264C968999B0508C1E9B6BBDCB8B273E5F638D07849A2FBC15E8B2A96D3D,2024-08-03 14:21:15.754000+00:00,mi1502,"media_miscaptioned_class/photo_1502_0.jpg, media_miscaptioned_class/photo_1502_1.jpg, media_miscaptioned_class/photo_1502_2.jpg, media_miscaptioned_class/photo_1502_3.jpg",miscaptioned,1
1273,1.80713374615333e+18,https://x.com/i/web/status/1807133746153333237,2024-06-29 19:27:14+00:00,1807169168443424784,6CECDC844D3E810783CEE40D22EDA1CBFC57A8A930B14625F059760970F3160D,2024-06-29 21:47:59.993000+00:00,fa1135,media_factually_correct_class/photo_1135_0.jpg,factually_correct,0
1274,1.85735076820386e+18,https://x.com/i/web/status/1857350768203858270,2024-11-15 09:11:45+00:00,1857710045317808190,2EED7440008D8EAB5F16001A585DC1E64D4C566327C6BA520009EA6CF39A1778,2024-11-16 08:59:24.044000+00:00,fa0181,"media_factually_correct_class/photo_181_0.jpg, media_factually_correct_class/photo_181_1.jpg",factually_correct,0
1275,1.76725919543348e+18,https://x.com/i/web/status/1767259195433480527,2024-03-11 18:40:00+00:00,1767373028571173367,12BA879ECAC94F90438F8CDA74F8B0148FD0BFB5C52699A9EE3F92CE4F55D5DD,2024-03-12 02:12:20.871000+00:00,mi3983,media_miscaptioned_class/photo_3983_0.jpg,miscaptioned,1
1276,1.75059891032497e+18,https://x.com/i/web/status/1750598910324973732,2024-01-25 19:17:59+00:00,1750813619187536140,08B2E589903B644CE5870763EAB22CDC41179B0963A5E77E43926AB6648ECD6E,2024-01-26 09:31:10.014000+00:00,fa4122,media_factually_correct_class/photo_4122_0.jpg,factually_correct,0
1277,1.8110665961502e+18,https://x.com/i/web/status/1811066596150202675,2024-07-10 15:54:59+00:00,1811161742283853849,78A5725E60B5EA8610FB99291CC0F29AE0C1C4C7553B0DA3C64373F86BC5018F,2024-07-10 22:13:03.775000+00:00,fa2548,media_factually_correct_class/photo_2548_0.jpg,factually_correct,0
1278,1.87645816087921e+18,https://x.com/i/web/status/1876458160879211005,2025-01-07 02:37:43+00:00,1876787059526180947,5508734E481CD984BB501D733E145D3C980A18767EFA26914B617393FE355C19,2025-01-08 00:24:38.665000+00:00,mi2145,media_miscaptioned_class/photo_2145_0.jpg,miscaptioned,1
1279,1.84342168060734e+18,https://x.com/i/web/status/1843421680607342715,2024-10-07 22:42:32+00:00,1843505162616459380,B615626EC757FF74A9C335FF03B5E142707B52279A4D659FC24FBA53727B84F8,2024-10-08 04:14:16.094000+00:00,mi0928,media_miscaptioned_class/photo_928_0.jpg,miscaptioned,1
1280,1.84333623407845e+18,https://x.com/i/web/status/1843336234078445835,2024-10-07 17:03:00+00:00,1843923146912739351,A733DA7CCA2BC70AC68BA16B44E111A4C41A9654DF5DF8DFB8D4B3A9FAFCDBF4,2024-10-09 07:55:11.316000+00:00,fa0885,media_factually_correct_class/photo_885_0.jpg,factually_correct,0
1281,1.77225328685209e+18,https://x.com/i/web/status/1772253286852088081,2024-03-25 13:24:45+00:00,1772641585525665993,32A8D0F5DC4508692FAC83024E65105B2329995EECC452F2D0D7446D53FCDCB9,2024-03-26 15:07:42.735000+00:00,fa3708,media_factually_correct_class/photo_3708_0.jpg,factually_correct,0
1282,1.69846142508401e+18,https://x.com/i/web/status/1698461425084014782,2023-09-03 22:22:14+00:00,1698741246611636619,BF15A085566757363636F91B011557D233905FEF1131B78B3B58E0CABAF442C5,2023-09-04 16:54:08.933000+00:00,mi1855,media_miscaptioned_class/photo_1855_0.jpg,miscaptioned,1
1283,1.72374855463042e+18,https://x.com/i/web/status/1723748554630418717,2023-11-12 17:04:15+00:00,1723790198016815169,167DF654E8A585D53BDC94A02EBB6DD6DEEB2BCF54E25A500C3540F6DA071FD6,2023-11-12 19:49:44.339000+00:00,fa0757,media_factually_correct_class/photo_757_0.jpg,factually_correct,0
1284,1.73926643647056e+18,https://x.com/i/web/status/1739266436470562818,2023-12-25 12:46:47+00:00,1739674764824760690,AE2B75F883EC1644903DAFF4C74F8D834DD75E239D05C491A5E6FD6B98977F3D,2023-12-26 15:49:20.187000+00:00,mi1906,"media_miscaptioned_class/photo_1906_0.jpg, media_miscaptioned_class/photo_1906_1.jpg",miscaptioned,1
1285,1.7906758098938e+18,https://x.com/i/web/status/1790675809893798329,2024-05-15 09:29:16+00:00,1790828887812837498,D555B0F65B4C81192E26475D9CEB31C5BFE12A5FE1D4C9BC4630C85111F83EF0,2024-05-15 19:37:33.504000+00:00,fa1227,"media_factually_correct_class/photo_1227_0.jpg, media_factually_correct_class/photo_1227_1.jpg, media_factually_correct_class/photo_1227_2.jpg, media_factually_correct_class/photo_1227_3.jpg",factually_correct,0
1286,1.79355999543637e+18,https://x.com/i/web/status/1793559995436372473,2024-05-23 08:30:00+00:00,1793573605030453522,DCF10894729EDF3DEF34067162B582D90EB96122ACE5D172603EDB78E2F70AF7,2024-05-23 09:24:05.082000+00:00,fa1951,media_factually_correct_class/photo_1951_0.jpg,factually_correct,0
1287,1.89364662782435e+18,https://x.com/i/web/status/1893646627824353720,2025-02-23 12:58:32+00:00,1893749178834268635,D3D21AB0B9897B960D8B6F3F20584ABC82E52A65EDA5764EF4AD553E32190397,2025-02-23 19:46:03.050000+00:00,fa4185,media_factually_correct_class/photo_4185_0.jpg,factually_correct,0
1288,1.76631178151589e+18,https://x.com/i/web/status/1766311781515894882,2024-03-09 03:55:19+00:00,1766645603138703612,86769EFC01CCD141B29923752B9A582250168D7543FFD56CA0F51FC26153CA75,2024-03-10 02:01:49.134000+00:00,fa1046,media_factually_correct_class/photo_1046_0.jpg,factually_correct,0
1289,1.78053356459911e+18,https://x.com/i/web/status/1780533564599112162,2024-04-17 09:47:37+00:00,1780745561534275809,042ED951FA05FCF48B28D3839695F1E591D4FAB06031B1120E09E05A10ECE1B6,2024-04-17 23:50:01.180000+00:00,fa3766,media_factually_correct_class/photo_3766_0.jpg,factually_correct,0
1290,1.86542806250834e+18,https://x.com/i/web/status/1865428062508335296,2024-12-07 16:08:02+00:00,1865708080182206801,A9904CAD6138347B9E24C3A6317A44BEB631CC8F24AAC498B6FEA260479EC0F3,2024-12-08 10:40:44.152000+00:00,mi4849,media_miscaptioned_class/photo_4849_0.jpg,miscaptioned,1
1291,1.74657382143846e+18,https://x.com/i/web/status/1746573821438460147,2024-01-14 16:43:43+00:00,1746751674373534109,22E96F7A51808D232A0D61E87B3941D6448430BDCB6CD3D5EAB527CE6B3609ED,2024-01-15 04:30:26.905000+00:00,fa0320,media_factually_correct_class/photo_320_0.jpg,factually_correct,0
1292,1.61908487916107e+18,https://x.com/i/web/status/1619084879161069569,2023-01-27 21:28:10+00:00,1832323442311319552,AC923060F63E945C074F587329318F871D33968E3B7ECF21FD53F7AC513880C4,2024-09-07 07:42:06.227000+00:00,mi2385,media_miscaptioned_class/photo_2385_0.jpg,miscaptioned,1
1293,1.80713100157692e+18,https://x.com/i/web/status/1807131001576919238,2024-06-29 19:16:20+00:00,1807219974294954281,13BEC94ED7C7A10E5384EC64BDEC515451D76A48781CA1C1BF32DF007EE42823,2024-06-30 01:09:53.053000+00:00,fa1848,media_factually_correct_class/photo_1848_0.jpg,factually_correct,0
